ID Município,ID Prática,Carimbo de data/hora,Parceiro,Empresa Patrocinadora,Município,Estado,Eixo,Temática,Competência,Prática de gestão,Pactuado?,Baseline Eixo Nota,Baseline Temática Nota,Baseline Competência Nota,Baseline Prática Nota,Baseline Eixo Classificação,Baseline Temática Classificação,Baseline Competência Classificação,Baseline Prática Classificação,Validado Eixo Nota,Validado Temática Nota,Validado Competência Nota,Validado Prática Nota,Validado Eixo Classificação,Validado Temática Classificação,Validado Competência Classificação,Validado Prática Classificação,Meta Eixo Nota,Meta Temática Nota,Meta Competência Nota,Meta Prática Nota,Meta Eixo Classificação,Meta Temática Classificação,Meta Competência Classificação,ID Competência,ID Temática,ID Eixo,Validado Competência Nota BI,Reaplicado Eixo Nota,Reaplicado Temática Nota,Reaplicado Competência Nota,Reaplicado Prática Nota,Reaplicado Eixo Classificação,Reaplicado Temática Classificação,Reaplicado Competência Classificação,Reaplicado Prática Classificação,Aplicação Final Eixo Nota,Aplicação Final Temática Nota,Aplicação Final Competência Nota,Aplicação Final Prática Nota,Aplicação Final Eixo Classificação,Aplicação Final Temática Classificação,Aplicação Final Competência Classificação,Aplicação Final Prática Classificação
79,40,10/11/2021,Impulso Gov,BRF,Buriti Alegre,Goiás,Assistência Integral à Saúde,COBERTURA DA ATENÇÃO PRIMÁRIA,Mapeamento da cobertura,Existe um mapeamento realizado sobre áreas não cobertas pela Estratégia Saúde da Família no município.,Sim,"2,333333333",3,"1,00",1,2 - Em consolidação,3 - Consolidado,1 - Frágil,Não faço,"1,866666667","1,6","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,6","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,11,5,2,"1,6",,,,,,,,,,,,,,,,
79,41,10/11/2021,Impulso Gov,BRF,Buriti Alegre,Goiás,Assistência Integral à Saúde,COBERTURA DA ATENÇÃO PRIMÁRIA,Expansão da cobertura,Existe levantamento de estruturas físicas das Unidades Básicas de Saúde do município e análise da viabilidade de expansão dos serviços nestas estruturas. ,Sim,"2,333333333",3,"4,00",4,2 - Em consolidação,3 - Consolidado,4 - Robusto,Faço sempre,"1,866666667","1,6","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,6","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,12,5,2,"1,6",,,,,,,,,,,,,,,,
79,42,10/11/2021,Impulso Gov,BRF,Buriti Alegre,Goiás,Assistência Integral à Saúde,COBERTURA DA ATENÇÃO PRIMÁRIA,Expansão da cobertura,Existe um plano de adequação da estrutura das novas unidades e das já existentes para que seja possível a oferta de todos os itens da carteira de serviços e adequação às normas técnicas vigentes. ,Sim,"2,333333333",3,"4,00",4,2 - Em consolidação,3 - Consolidado,4 - Robusto,Faço sempre,"1,866666667","1,6","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,6","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,12,5,2,"1,6",,,,,,,,,,,,,,,,
79,43,10/11/2021,Impulso Gov,BRF,Buriti Alegre,Goiás,Assistência Integral à Saúde,COBERTURA DA ATENÇÃO PRIMÁRIA,Expansão da cobertura,Existe oferta de treinamento para os novos integrantes da Unidade Básica de Saúde e/ou equipe saúde da família.,Sim,"2,333333333",3,"4,00",4,2 - Em consolidação,3 - Consolidado,4 - Robusto,Faço sempre,"1,866666667","1,6","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,6","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,12,5,2,"1,6",,,,,,,,,,,,,,,,
79,44,10/11/2021,Impulso Gov,BRF,Buriti Alegre,Goiás,Assistência Integral à Saúde,COBERTURA DA ATENÇÃO PRIMÁRIA,Expansão da cobertura,Existe dimensionamento de pessoal com estimativas de aumento do número de equipes por período de tempo.,Sim,"2,333333333",3,"4,00",4,2 - Em consolidação,3 - Consolidado,4 - Robusto,Faço sempre,"1,866666667","1,6","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,6","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,12,5,2,"1,6",,,,,,,,,,,,,,,,
79,45,10/11/2021,Impulso Gov,BRF,Buriti Alegre,Goiás,Assistência Integral à Saúde,PREVINE BRASIL,Domínio do Previne Brasil,"As equipes e os gestores da área da saúde conhecem  o novo programa, sabem o calendário de adequação para as mudanças e entendem o impacto  do programa no financiamento da atenção primária.",Sim,"2,333333333",2,"2,00",2,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,Faço às vezes,"1,866666667",2,"1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,6","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,13,6,2,2,,,,,,,,,,,,,,,,
79,46,10/11/2021,Impulso Gov,BRF,Buriti Alegre,Goiás,Assistência Integral à Saúde,PREVINE BRASIL,Domínio do Previne Brasil,"As equipes e os gestores da área da saúde possuem conhecimento do modelo de pagamento por desempenho, os indicadores que o compõem, bem como métodos de cálculo e transmissão da informação.",Sim,"2,333333333",2,"2,00",2,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,Faço às vezes,"1,866666667",2,"1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,6","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,13,6,2,2,,,,,,,,,,,,,,,,
79,47,10/11/2021,Impulso Gov,BRF,Buriti Alegre,Goiás,Assistência Integral à Saúde,PREVINE BRASIL,Domínio do Previne Brasil,"As equipes e os gestores da área da saúde possuem conhecimento dos desafios locais de cadastramento da população sob responsabilidade das equipes de Saúde da Família (ex.: acesso a lugares acidentados, periféricos ou fora da área de controle urbano).",Sim,"2,333333333",2,"2,00",2,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,Faço às vezes,"1,866666667",2,"1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,6","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,13,6,2,2,,,,,,,,,,,,,,,,
79,48,10/11/2021,Impulso Gov,BRF,Buriti Alegre,Goiás,Assistência Integral à Saúde,PREVINE BRASIL,Domínio do Previne Brasil,"Existe levantamento e análise de viabilidade para adesão aos programas, estratégias e ações do Ministério da Saúde que refletem a melhoria do cuidado na atenção primária de saúde.",Sim,"2,333333333",2,"2,00",2,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,Faço às vezes,"1,866666667",2,"1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,6","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,13,6,2,2,,,,,,,,,,,,,,,,
79,49,10/11/2021,Impulso Gov,BRF,Buriti Alegre,Goiás,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,As equipes de saúde realizam o cadastramento de usuários na unidade de saúde.,Sim,"2,333333333",2,"1,80",1,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,Não faço,"1,866666667",2,"1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,6","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,14,6,2,"1,8",,,,,,,,,,,,,,,,
79,50,10/11/2021,Impulso Gov,BRF,Buriti Alegre,Goiás,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,As equipes de saúde realizam busca ativa no território para garantir atualizações e cadastramentos de novos usuários da área de abrangência.,Sim,"2,333333333",2,"1,80",2,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,Faço às vezes,"1,866666667",2,"1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,6","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,14,6,2,"1,8",,,,,,,,,,,,,,,,
79,51,10/11/2021,Impulso Gov,BRF,Buriti Alegre,Goiás,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,Existe rotina de monitoramento das inconsistências de cadastro do SISAB/e-SUS AB.,Sim,"2,333333333",2,"1,80",2,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,Faço às vezes,"1,866666667",2,"1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,6","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,14,6,2,"1,8",,,,,,,,,,,,,,,,
79,52,10/11/2021,Impulso Gov,BRF,Buriti Alegre,Goiás,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,Existe um painel que possibilita a visão gerencial dos indicadores do Previne Brasil.,Sim,"2,333333333",2,"1,80",2,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,Faço às vezes,"1,866666667",2,"1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,6","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,14,6,2,"1,8",,,,,,,,,,,,,,,,
79,53,10/11/2021,Impulso Gov,BRF,Buriti Alegre,Goiás,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,Existe plano de ação envolvendo gestores e equipes de saúde para melhoria dos processos e dos indicadores do Previne Brasil.,Sim,"2,333333333",2,"1,80",2,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,Faço às vezes,"1,866666667",2,"1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,6","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,14,6,2,"1,8",,,,,,,,,,,,,,,,
79,54,10/11/2021,Impulso Gov,BRF,Buriti Alegre,Goiás,Assistência Integral à Saúde,PREVINE BRASIL,Adequação ao fluxo de informação do Previne Brasil,Existe alguma prática para a utilização dos dados de produtividade da Estratégia Saúde da Família visando a melhoria da assistência à saúde. ,Sim,"2,333333333",2,"2,33",1,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,Não faço,"1,866666667",2,"1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,6","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,15,6,2,"2,333333333",,,,,,,,,,,,,,,,
79,55,10/11/2021,Impulso Gov,BRF,Buriti Alegre,Goiás,Assistência Integral à Saúde,PREVINE BRASIL,Adequação ao fluxo de informação do Previne Brasil,Existe um responsável pelo monitoramento da produtividade das equipes no eSUS-AB.,Sim,"2,333333333",2,"2,33",2,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,Faço às vezes,"1,866666667",2,"1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,6","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,15,6,2,"2,333333333",,,,,,,,,,,,,,,,
79,56,10/11/2021,Impulso Gov,BRF,Buriti Alegre,Goiás,Assistência Integral à Saúde,PREVINE BRASIL,Adequação ao fluxo de informação do Previne Brasil,"Existe levantamento e análise de viabilidade para adesão às iniciativas da Estratégia de Saúde Digital (como Informatiza APS, Conectividade UBS, Conecte SUS) com o objetivo de fornecer melhor infraestrutura de computadores e servidores de tecnologia para as UBS.",Sim,"2,333333333",2,"2,33",4,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,Faço sempre,"1,866666667",2,"1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,6","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,15,6,2,"2,333333333",,,,,,,,,,,,,,,,
80,1,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Registro de casos,O município tem seguido os protocolos de identificação e notificação de casos e óbitos do Ministério da Saúde. (ex.: identificação de casos SG e SRAG pelos critérios preconizados e registro de óbitos nos sistemas do Ministério da Saúde).,Sim,"3,473684211","3,8","4,00",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,694736842","2,12","1,6",,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,,"2,35","2,028571429","2,6",,2 - Em consolidação,2 - Em consolidação,3 - Consolidado,1,1,1,"1,6",,,,,,,,,,,,,,,,
80,2,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Registro de casos,A alimentação dos sistemas de informação do Ministério da Saúde para a notificação de casos da COVID-19 acontece diariamente.,Sim,"3,473684211","3,8","4,00",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,694736842","2,12","1,6",,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,,"2,35","2,028571429","2,6",,2 - Em consolidação,2 - Em consolidação,3 - Consolidado,1,1,1,"1,6",,,,,,,,,,,,,,,,
80,3,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Registro de casos,"Os dados da notificação da COVID-19 do paciente e do seu respectivo teste são precisos e consistentes quanto aos endereços, datas, sintomas, resultado e outros.",Sim,"3,473684211","3,8","4,00",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,694736842","2,12","1,6",,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,,"2,35","2,028571429","2,6",,2 - Em consolidação,2 - Em consolidação,3 - Consolidado,1,1,1,"1,6",,,,,,,,,,,,,,,,
80,4,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Fluxo de dados,Existe um responsável e uma rotina consistente de repasse dos dados epidemiológicos entre o setor de epidemiologia e o de comunicação do município.,Não,"3,473684211","3,8","4,00",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,694736842","2,12","3,6",,3 - Consolidado,2 - Em consolidação,4 - Robusto,,,,,,,,,2,1,1,4,,,,,,,,,,,,,,,,
80,5,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Fluxo de dados,"Existe um responsável e uma rotina consistente de alimentação dos sistemas de notificação do Ministério da Saúde. (ex: E-SUS VE, SIVEP-Gripe e outros).",Não,"3,473684211","3,8","4,00",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,694736842","2,12","3,6",,3 - Consolidado,2 - Em consolidação,4 - Robusto,,,,,,,,,2,1,1,4,,,,,,,,,,,,,,,,
80,6,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Fluxo de dados,Existe fluxo de processo formalizado para as rotinas que envolvem o repasse de dados epidemiológicos entre os setores da epidemiologia e da atenção primária.,Não,"3,473684211","3,8","4,00",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,694736842","2,12","3,6",,3 - Consolidado,2 - Em consolidação,4 - Robusto,,,,,,,,,2,1,1,4,,,,,,,,,,,,,,,,
80,7,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Suporte à decisão,O município possui um banco de dados epidemiológicos completo e com informações atualizadas.,Sim,"3,473684211","3,8","3,50",4,3 - Consolidado,4 - Robusto,3 - Consolidado,Faço sempre,"2,694736842","2,12","1,1",,3 - Consolidado,2 - Em consolidação,1 - Frágil,,"2,35","2,028571429","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,3,1,1,"1,1",,,,,,,,,,,,,,,,
80,8,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Suporte à decisão,"Existe um painel de dados epidemiológicos que dá suporte à tomada de decisões de combate à COVID-19 no município, como identificação de bairros ou grupos demográficos com maior disseminação da doença.",Sim,"3,473684211","3,8","3,50",4,3 - Consolidado,4 - Robusto,3 - Consolidado,Faço sempre,"2,694736842","2,12","1,1",,3 - Consolidado,2 - Em consolidação,1 - Frágil,,"2,35","2,028571429","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,3,1,1,"1,1",,,,,,,,,,,,,,,,
80,9,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Suporte à decisão,"O município define e prioriza ações de testagem, rastreamento de contatos e isolamento social com base na análise dos dados epidemiológicos locais.",Sim,"3,473684211","3,8","3,50",4,3 - Consolidado,4 - Robusto,3 - Consolidado,Faço sempre,"2,694736842","2,12","1,1",,3 - Consolidado,2 - Em consolidação,1 - Frágil,,"2,35","2,028571429","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,3,1,1,"1,1",,,,,,,,,,,,,,,,
80,10,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Suporte à decisão,Existem ritos de gestão periódicos (reuniões de nível operacional e estratégico) focados na melhoria dos indicadores epidemiológicos do município.,Sim,"3,473684211","3,8","3,50",2,3 - Consolidado,4 - Robusto,3 - Consolidado,Faço às vezes,"2,694736842","2,12","1,1",,3 - Consolidado,2 - Em consolidação,1 - Frágil,,"2,35","2,028571429","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,3,1,1,"1,1",,,,,,,,,,,,,,,,
80,11,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Estratégia de Rastreamento,Existem protocolos de rastreamento com critérios claros sobre que casos serão priorizados para entrevistas e se os contatos serão notificados pela secretaria ou os confirmados notificarão seus próprios contatos.,Não,"3,473684211","2,333333333","4,00",4,3 - Consolidado,2 - Em consolidação,4 - Robusto,Faço sempre,"2,694736842","2,666666667","3,6",,3 - Consolidado,3 - Consolidado,4 - Robusto,,,,,,,,,4,2,1,4,,,,,,,,,,,,,,,,
80,12,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Estratégia de Rastreamento,Existem papéis e responsabilidades definidas para cada um dos membros da equipe de rastreamento e áreas de interlocução.,Não,"3,473684211","2,333333333","4,00",4,3 - Consolidado,2 - Em consolidação,4 - Robusto,Faço sempre,"2,694736842","2,666666667","3,6",,3 - Consolidado,3 - Consolidado,4 - Robusto,,,,,,,,,4,2,1,4,,,,,,,,,,,,,,,,
80,13,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Estratégia de Rastreamento,Existe roteiro padronizado para entrevistar pessoas infectadas e identificar aqueles indivíduos com os quais estiveram próximos ao longo do período de transmissão.,Não,"3,473684211","2,333333333","4,00",4,3 - Consolidado,2 - Em consolidação,4 - Robusto,Faço sempre,"2,694736842","2,666666667","3,6",,3 - Consolidado,3 - Consolidado,4 - Robusto,,,,,,,,,4,2,1,4,,,,,,,,,,,,,,,,
80,14,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Estratégia de Rastreamento,Existe documento formalizado com as instruções a serem passadas para os contactantes de caso suspeito ou confirmado.,Não,"3,473684211","2,333333333","4,00",4,3 - Consolidado,2 - Em consolidação,4 - Robusto,Faço sempre,"2,694736842","2,666666667","3,6",,3 - Consolidado,3 - Consolidado,4 - Robusto,,,,,,,,,4,2,1,4,,,,,,,,,,,,,,,,
80,15,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Monitoramento de Casos,As unidades de saúde recebem as informações em tempo hábil sobre os casos que devem ser monitorados pelas equipes.,Sim,"3,473684211","2,333333333","1,00",1,3 - Consolidado,2 - Em consolidação,1 - Frágil,Não faço,"2,694736842","2,666666667","1,6",,3 - Consolidado,3 - Consolidado,2 - Em consolidação,,"2,35","2,6","2,6",,2 - Em consolidação,3 - Consolidado,3 - Consolidado,5,2,1,"1,6",,,,,,,,,,,,,,,,
80,16,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Monitoramento de Casos,Existe um fluxo de encaminhamento de pacientes a partir da apuração dos sintomas via monitoramento telefônico ou presencial.,Sim,"3,473684211","2,333333333","1,00",1,3 - Consolidado,2 - Em consolidação,1 - Frágil,Não faço,"2,694736842","2,666666667","1,6",,3 - Consolidado,3 - Consolidado,2 - Em consolidação,,"2,35","2,6","2,6",,2 - Em consolidação,3 - Consolidado,3 - Consolidado,5,2,1,"1,6",,,,,,,,,,,,,,,,
80,17,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Monitoramento de Casos,Existe uma base de dados e indicadores de monitoramento (ex: percentual de casos monitorados sobre casos suspeitos) de casos incluindo a ligação do contato com o caso fonte.,Sim,"3,473684211","2,333333333","1,00",1,3 - Consolidado,2 - Em consolidação,1 - Frágil,Não faço,"2,694736842","2,666666667","1,6",,3 - Consolidado,3 - Consolidado,2 - Em consolidação,,"2,35","2,6","2,6",,2 - Em consolidação,3 - Consolidado,3 - Consolidado,5,2,1,"1,6",,,,,,,,,,,,,,,,
80,18,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Monitoramento de Casos,A rotina de monitoramento de casos conta com apoio dos agentes comunitários de saúde ou possui equipe bem definida para sua realização.,Sim,"3,473684211","2,333333333","1,00",1,3 - Consolidado,2 - Em consolidação,1 - Frágil,Não faço,"2,694736842","2,666666667","1,6",,3 - Consolidado,3 - Consolidado,2 - Em consolidação,,"2,35","2,6","2,6",,2 - Em consolidação,3 - Consolidado,3 - Consolidado,5,2,1,"1,6",,,,,,,,,,,,,,,,
80,19,19/11/2021,Impulso Gov,BRF,Lajeado ,RS,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Monitoramento de Casos,O município consegue efetuar o monitoramento telefônico ou presencial dos casos.,Sim,"3,473684211","2,333333333","1,00",1,3 - Consolidado,2 - Em consolidação,1 - Frágil,Não faço,"2,694736842","2,666666667","1,6",,3 - Consolidado,3 - Consolidado,2 - Em consolidação,,"2,35","2,6","2,6",,2 - Em consolidação,3 - Consolidado,3 - Consolidado,5,2,1,"1,6",,,,,,,,,,,,,,,,
